time,values1_1,values1_2,values1_3,values1_4,values1_5,values1_6,values1_7,values1_8
0.0165,0,100,0.00112171365170293,0.450359451962734,-0.0191715182435269,3.33353727092388,-0.164871103785284,1.78415400561317e-05
0.0166,0,100,0.00114142476301334,0.456932090427255,-0.019336214053207,3.40991301505793,-0.170282614891093,1.69372790272706e-05
0.0167,0,100,0.0011613052055888,0.463426203509752,-0.0195009297711728,3.48619927368225,-0.175758972324585,1.596497382778e-05
0.0168,0,100,0.00118135499989792,0.469841883214356,-0.0196656680278373,3.56236986627454,-0.181298551193866,1.49224373301989e-05
0.0169,0,100,0.00120157416911376,0.476179248462582,-0.0198304314490955,3.63839928711994,-0.186899717733961,1.38074572042962e-05
0.017,0,100,0.00122196273910918,0.482438444399535,-0.0199952226578367,3.71426271064885,-0.192560831372757,1.26177965713899e-05
0.0171,0,100,0.00124252073845377,0.488619641694619,-0.0201600442754705,3.78993599571819,-0.19828024674163,1.13511946613711e-05
0.0172,0,100,0.00126324819841229,0.494723035837846,-0.0203248989234606,3.86539568886735,-0.204056315629012,1.00053674716285e-05
0.0173,0,100,0.00128414515294475,0.500748846432801,-0.0204897892248652,3.94061902658099,-0.209887388875396,8.57800842709194e-06
0.0174,0,100,0.00130521163870806,0.506697316487273,-0.0206547178058779,4.01558393659147,-0.21577181820844,7.06678904063717e-06
0.0175,0,100,0.00132644769505922,0.512568711702558,-0.0208196872973671,4.09026903825489,-0.221707958017052,5.4693595731169e-06
0.0176,0,100,0.00134785336406016,0.518363319762365,-0.0209847003364091,4.16465364203472,-0.22769416706351,3.7833496923092e-06
0.0177,0,-100,0.00136942869048411,0.524081449622258,-0.0209640798922566,4.16924820516729,-0.227734743925081,2.00642386189904e-06
0.0178,0,-100,0.00139098281609,0.509794855602479,-0.0207520775120226,3.99197899406236,-0.215447068654507,1.38891160465065e-07
0.0179,0,-100,0.00141231897239051,0.495690520134557,-0.0209038088569934,3.82045713911527,-0.207262828336252,-1.81503120398418e-06
0.018,0,-100,0.00143381113059926,0.481762534099795,-0.021055481072281,3.6544821396247,-0.19926508841044,-3.85181624690016e-06
0.0181,0,-100,0.00145545922992234,0.468005194523395,-0.0212070907643821,3.49386328958961,-0.191449984893038,-5.96826109156549e-06
0.0182,0,-100,0.00147726320607681,0.454412994504092,-0.0213586348792102,3.33841890949189,-0.183813859794979,-8.1612360457722e-06
0.0183,0,-100,0.00149922299163968,0.440980613933606,-0.0215101106889116,3.18797586282336,-0.176353251301815,-1.04276831352695e-05
0.0184,0,-100,0.00152133851638336,0.427702910713192,-0.0216615157794924,3.04236910329581,-0.169064884614079,-1.27646147157655e-05
0.0185,0,-100,0.00154360970759827,0.414574912435712,-0.0218128480392054,2.90144125055486,-0.16194566340157,-1.51691121598134e-05
0.0186,0,-100,0.00156603649040371,0.401591808503939,-0.02196410564765,2.76504219239255,-0.154992661828716,-1.76383246151594e-05
0.0187,0,-100,0.00158861878804728,0.388748942657848,-0.0221152870655412,2.63302871161148,-0.148203117111681,-2.0169467831358e-05
0.0188,0,-100,0.00161135652219402,0.376041805885536,-0.0222663910251078,2.50526413583837,-0.141574422571113,-2.27598230516724e-05
0.0189,0,-100,0.00163424961320549,0.363466029694197,-0.0224174165210821,2.38161800871699,-0.135104121147381,-2.54067359674785e-05
0.019,0,-100,0.0016572979804097,0.351017379719145,-0.0225683628022476,2.26196578103141,-0.128789899347799,-2.81076157325731e-05
0.0191,0,-100,0.00168050154236229,0.33869174965042,-0.0227192293635128,2.14618852042143,-0.122629581597832,-3.08599340349624e-05
0.0192,0,-100,0.00170386021709961,0.326485155457837,-0.0228700159384814,2.03417263845324,-0.116621124970471,-3.36612242238686e-05
0.0193,0,-100,0.00172737392238409,0.314393729896657,-0.0230207224924915,1.92580963390186,-0.110762614270053,-3.6509080489841e-05
0.0194,0,-100,0.00175104257594255,0.30241371727719,-0.0231713492161006,1.82099585118691,-0.105052257448663,-3.94011570960043e-05
0.0195,0,-100,0.00177486609569771,0.290541468482775,-0.0233218965189906,1.71963225298195,-0.0994883813349856,-4.23351676586062e-05
0.0196,0,-100,0.00179884439999351,0.278773436221535,-0.0234723650242732,1.62162420608971,-0.0940694276570606,-4.53088844751536e-05
0.0197,0,-100,0.00182297740781455,0.267106170498295,-0.0236227555631756,1.52688127974171,-0.0887939493418462,-4.83201378985437e-05
0.0198,0,-100,0.00184726503900003,0.255536314293874,-0.0237730691700872,1.43531705554207,-0.0836606070758454,-5.13668157557075e-05
0.0199,0,-100,0.00187170721445267,0.244060599439779,-0.0239233070779519,1.34684894833123,-0.0786681661122778,-5.44468628093869e-05
0.02,0,-100,0.00189630385634283,0.232675842677083,-0.0240734707139891,1.2613980372975,-0.0738154933114213,-5.75582802617668e-05
0.0201,0,-100,0.00192105488830827,0.221378941888941,-0.0242235616957294,1.17888890671182,-0.0691015544018084,-6.06991252987753e-05
0.0202,0,-100,0.00194596023564979,0.210166872496854,-0.0243735818273518,1.09924949570566,-0.0645254114509227,-6.38675106739542e-05
0.0203,0,-100,0.00197101982552315,0.199036684011386,-0.0245235330963104,1.02241095655232,-0.0600862205349584,-6.70616043308874e-05
0.0204,0,-100,0.00199623358712751,0.187985496728585,-0.0246734176702386,0.948307520950264,-0.0557832295980326,-7.02796290632511e-05
0.0205,0,-100,0.00202160145189068,0.177010498563884,-0.0248232378941214,0.87687637384119,-0.0516157764920216,-7.35198622116287e-05
0.0206,0,-100,0.00204712335365145,0.166108942015743,-0.0249729962877247,0.808057534328723,-0.0475832871889149,-7.67806353963044e-05
0.0207,0,-100,0.00207279922883927,0.155278141251711,-0.0251226955432761,0.741793743292895,-0.0436852741582555,-8.00603342853182e-05
0.0208,0,-100,0.00209862901665164,0.144515469310049,-0.0252723385233851,0.678030357323728,-0.0399213349028626,-8.33573983971324e-05
0.0209,0,-100,0.0021246126592292,0.133818355410394,-0.0254219282591995,0.616715248622898,-0.0362911506466234,-8.66703209373198e-05
0.021,0,-100,0.00215075010182907,0.12318428236735,-0.0255714679487887,0.557798710546386,-0.0327944851686892,-8.99976486687511e-05
0.0211,0,-100,0.00217704129299644,0.112610784101187,-0.0257209609557496,0.501233368483328,-0.0294311837789308,-9.33379818148086e-05
0.0212,0,-100,0.00220348618473477,0.102095443240167,-0.02587041080803,0.446974095786961,-0.026201172429995,-9.66899739952192e-05
0.0213,0,-100,0.00223008473267478,0.0916358888093175,-0.0260198211969636,0.394977934492835,-0.0231044569617602,-0.000100052332194147
0.0214,0,-100,0.00225683689624241,0.0812297940007034,-0.026169195976514,0.345204020577468,-0.0201411224744284,-0.000103423816760241
0.0215,0,-100,0.00228374263882601,0.0708748740205551,-0.0263185391627239,0.297613513527342,-0.017311332826897,-0.000106803241438394
0.0216,0,-100,0.00231080192794304,0.0605688840088041,-0.0264678549333657,0.25216953000383,-0.0146153302574492,-0.000110189473432995
0.0217,0,-100,0.0023380147354063,0.0503096170268227,-0.0266171476277924,0.208837081404246,-0.0120534351241721,-0.000113581433502532
0.0218,0,-100,0.00236538103749008,0.0400949021093596,-0.026766421746986,0.167583015132917,-0.00962604576286848,-0.00011697809608545
0.0219,0,-100,0.00239290081509635,0.0299226023768574,-0.0269156819538022,0.128375959408987,-0.00733363846057157,-0.000120378489457177
0.022,0,-100,0.00242057405392115,0.019790613204516,-0.0270649330734105,0.0911862714496933,-0.00517676754309901,-0.000123781695918338
0.0221,0,-100,0.00244840074462151,0.00969686044463046,-0.0272141800939292,0.0559859888791287,-0.00315606557540225,-0.000127186852014165
0.0222,0,-100,0.00247638088298297,-0.000360701301111441,-0.0273634281672551,0.0227487842231469,-0.00127224367377416,-0.000130593148785202
0.0223,0,-100,0.00250451447008797,-0.0103840903625464,-0.0275126826099231,-0.00869238575314111,0.000485745105896108,-0.000133999831966922
0.0224,0,-100,0.00253280151248512,-0.0203751533247512,-0.0276619488675254,-0.0409068016003218,0.00233021647373626,-0.000137406189185587
0.0225,0,-100,0.00256124202232189,-0.030333095178419,-0.0278112323321143,-0.0748225998159468,0.00434033910902506,-0.000140811481855458
0.0226,0,-100,0.00258983601728956,-0.0402561666548262,-0.0279605382376857,-0.110415573278044,0.0065164850167998,-0.000144214906824284
0.0227,0,-100,0.00261858352046075,-0.0501426433736942,-0.0281098717400873,-0.147660452973207,0.0088588861638472,-0.000147615594575051
0.0228,0,-100,0.00264748456020899,-0.0599908269349683,-0.0282592376560042,-0.186530943724675,0.0113676352003456,-0.00015101260913541
0.0229,0,-100,0.00267653916986011,-0.0697990459738629,-0.0284086407209292,-0.226999764372445,0.014042686719488,-0.000154404948042785
0.023,0,-100,0.00270574738760869,-0.0795656571745958,-0.0285580855016802,-0.26903868696009,0.0168838585393574,-0.00015779154236473
0.0231,0,-100,0.00273510925634468,-0.089289046243833,-0.0287075763957573,-0.31261857745571,0.0198908332395946,-0.000161171256773973
0.0232,0,-100,0.00276462482347928,-0.0989676288422657,-0.0288571176310655,-0.357709437394762,0.0230631599030107,-0.000164542889677549
0.0233,0,-100,0.00279429414077061,-0.108599851473373,-0.0290067132659988,-0.404280446346061,0.0264002560559341,-0.000167905173399325
0.0234,0,-100,0.0028241172641494,-0.118184192328525,-0.0291563671898852,-0.45230000510156,0.0299014098006204,-0.000171256774415132
0.0235,0,-100,0.00285409425354517,-0.127719162087674,-0.0293060831237851,-0.501735779490286,0.0335657821326262,-0.000174596293639655
0.0236,0,-100,0.00288422517271326,-0.13720330467501,-0.0294558646216395,-0.552554744716825,0.0373924094356451,-0.000177922266764151
0.0237,0,-100,0.00291451008906295,-0.146635197969017,-0.0296057150717617,-0.604723230125167,0.0413802061459398,-0.000181233164643995
0.0238,0,-100,0.0029449490734872,-0.156013454466516,-0.0297556376986642,-0.658206964289385,0.0455279675781678,-0.000184527393734993
0.0239,0,-100,0.00297554220019425,-0.165336721900342,-0.0299056355652144,-0.712971120333683,0.0498343729041023,-0.000187803296577316
0.024,0,-100,0.00300628954654141,-0.174603683810427,-0.0300557115751078,-0.768980361385572,0.054297988275478,-0.000191059152325886
0.0241,0,-100,0.00303719119287142,-0.183813060068152,-0.0302058684756513,-0.82619888606762,0.058917270081968,-0.000194293177325932
0.0242,0,-100,0.00306824722235162,-0.192963607353925,-0.0303561088608451,-0.884590473935002,0.0636905683350966,-0.000197503525732447
0.0243,0,-100,0.00309945772081641,-0.202054119588043,-0.0305064351747518,-0.944118530768249,0.0686161301687369,-0.000200688290172165
0.0244,0,-100,0.003130822776613,-0.211083428314988,-0.030656849715141,-1.00474613363293,0.0736921034467098,-0.000203845502446663
0.0245,0,-100,0.00316234248045105,-0.220050403041393,-0.0308073546373976,-1.06643607562057,0.078916540467918,-0.000206973134275154
0.0246,0,-100,0.00319401692525629,-0.228953951528008,-0.0309579519586802,-1.129150910188,0.0842874017593844,-0.000210069098075477
0.0247,0,-100,0.00322584620602836,-0.237793020036081,-0.0311086435623168,-1.19285299501516,0.0898025599475431,-0.000213131247781769
0.0248,0,-100,0.00325783041970324,-0.246566593528642,-0.0312594312024223,-1.25750453530473,0.0954598036981414,-0.000216157379697273
0.0249,0,-100,0.00328996966502041,-0.255273695827277,-0.0314103165087268,-1.32306762645014,0.101256841715147,-0.0002191452333807
0.025,0,-100,0.00332226404239492,-0.263913389725022,-0.0315613009915963,-1.38950429600202,0.107191306789129,-0.000222092492564548
0.0251,0,-100,0.00335471365379474,-0.272484777056119,-0.0317123860472341,-1.45677654486689,0.113260759885688,-0.000224996786103758
0.0252,0,-100,0.00338731860262329,-0.280986998723411,-0.0318635729630464,-1.52484638767522,0.119462694264619,-0.000227855688953071
0.0253,0,-100,0.00342007899360767,-0.289419234684227,-0.0320148629231574,-1.59367589226023,0.125794539620671,-0.000230666723171435
0.0254,0,-100,0.00345299493269242,-0.297780703895688,-0.0321662570140581,-1.66322721819228,0.132253666236929,-0.000233427358951804
0.0255,0,-100,0.00348606652693914,-0.306070664220381,-0.0323177562303747,-1.7334626543178,0.138837389142068,-0.000236135015674679
0.0256,0,-100,0.00351929388443207,-0.314288412293451,-0.0324693614807406,-1.80434465525561,0.145542972262928,-0.000238787062983711
0.0257,0,-100,0.00355267711418963,-0.322433283352157,-0.0326210735937564,-1.87583587680739,0.15236763256413,-0.000241380821881711
0.0258,0,-100,0.0035862163260822,-0.330504651029034,-0.0327728933240245,-1.94789921024312,0.159308544166723,-0.000243913565845421
0.0259,0,-100,0.00361991163075596,-0.338501927109788,-0.0329248213582412,-2.02049781542622,0.166362842438106,-0.000246382521957376
0.026,0,-100,0.00365376313956314,-0.34642456125715,-0.0330768583213339,-2.09359515274696,0.173527628045802,-0.000248784872053247
0.0261,0,-100,0.00368777096449849,-0.35427204070189,-0.0332290047826268,-2.16715501383683,0.180799970967956,-0.000251117753883019
0.0262,0,-100,0.00372193521814208,-0.362043889902248,-0.0333812612620236,-2.2411415510401,0.188176914453761,-0.000253378262284416
0.0263,0,-100,0.00375625601360856,-0.369739670173074,-0.0335336282361909,-2.3155193056229,0.195655478927348,-0.000255563450366978
0.0264,0,-100,0.00379073346450261,-0.377358979285958,-0.0336861061447298,-2.39025323470357,0.203232665829025,-0.000257670330705241
0.0265,0,-100,0.00382536768488093,-0.384901451041671,-0.0338386953963245,-2.46530873689178,0.210905461388107,-0.000259695876539467
0.0266,0,-100,0.00386015878922038,-0.392366754816253,-0.033991396374852,-2.54065167662751,0.218670840321914,-0.000261637022982424
0.0267,0,-100,0.00389510689239251,-0.399754595082064,-0.0341442094454437,-2.61624840721417,0.226525769455909,-0.000263490668230743
0.0268,0,-100,0.00393021210964428,-0.40706471090517,-0.034297134960486,-2.69206579254369,0.234467211260289,-0.000265253674779386
0.0269,0,-100,0.00396547455658495,-0.414296875420377,-0.0344501732655486,-2.76807122751439,0.242492127298712,-0.000266922870637825
0.027,0,-100,0.00400089434917908,-0.421450895285282,-0.0346033247052316,-2.84423265714571,0.250597481585206,-0.000268495050546548
0.0271,0,-100,0.00403647160374553,-0.428526610114667,-0.0347565896289185,-2.9205185943965,0.258780243845677,-0.00026996697719255
0.0272,0,-100,0.00407220643696237,-0.435523891896577,-0.0349099683964287,-2.99689813669666,0.267037392680785,-0.000271335382422499
0.0273,0,-100,0.00410809896587762,-0.442442644391395,-0.0350634613835589,-3.07334098120442,0.275365918627312,-0.000272596968452318
0.0274,0,-100,0.00414414930792569,-0.44928280251524,-0.035217068987505,-3.14981743880397,0.283762827115503,-0.000273748409071964
0.0275,0,-100,0.00418035758094932,-0.456044331708958,-0.0353707916321579,-3.22629844686079,0.292225141320192,-0.0002747863508442
0.0276,0,-100,0.00421672390322713,-0.462727227294019,-0.035524629773265,-3.30275558075382,0.300749904903882,-0.000275707414296246
0.0277,0,-100,0.00425324839350628,-0.469331513816537,-0.035678583903451,-3.37916106420606,0.309334184650247,-0.000276508195103194
0.0278,0,-100,0.00428993117104041,-0.475857244380684,-0.0358326545570934,-3.4554877784369,0.317975072986869,-0.00027718526526214
0.0279,0,-100,0.00432677235563261,-0.482304499972684,-0.0359868423150445,-3.53170927016124,0.326669690396327,-0.000277735174256024
0.028,0,-100,0.00436377206768316,-0.488673388776591,-0.0361411478091986,-3.60779975846218,0.335415187715025,-0.000278154450206212
0.0281,0,-100,0.00440093042824199,-0.494964045482992,-0.0362955717268969,-3.68373414056533,0.344208748319482,-0.000278439601012904
0.0282,0,-100,0.00443824755906577,-0.501176630591781,-0.0364501148151686,-3.75948799654448,0.353047590200042,-0.000278587115482491
0.0283,0,-100,0.00447572358267917,-0.50731132971009,-0.0366047778848042,-3.83503759298902,0.36192896792224,-0.000278593464441029
0.0284,0,-100,0.00451335862244051,-0.513368352846452,-0.0367595618142587,-3.91035988566506,0.370850174476319,-0.000278455101833055
0.0285,0,-100,0.00455115280261128,-0.519347933702227,-0.0369144675533819,-3.98543252120288,0.379808543015617,-0.000278168465804999
0.0286,0,-100,0.00458910624842953,-0.525250328961293,-0.0370694961269755,-4.06023383784398,0.388801448484784,-0.00027772997977249
0.0287,0,-100,0.004627219086187,-0.531075817578968,-0.037224648638175,-4.13474286528189,0.397826309138979,-0.000277136053470925
0.0288,0,100,0.00466549144330957,-0.536824700071097,-0.0373799262716554,-4.20893932363143,0.406880587955429,-0.000276383083988672
0.0289,0,100,0.00470392344844117,-0.522497297804201,-0.037129353090323,-4.03038014328625,0.386450907956307,-0.000275469252263858
0.029,0,100,0.00474209782786958,-0.508353480365307,-0.0368810178491074,-3.85761338136362,0.366846628084893,-0.000274400768992342
0.0291,0,100,0.00478001688252299,-0.494387292305147,-0.0366348187083542,-3.69043662545645,0.348035304391569,-0.000273185485879573
0.0292,0,100,0.00481768280862361,-0.480592986283872,-0.0363906591770027,-3.5286571236727,0.329986054864908,-0.000271830936998971
0.0293,0,100,0.00485509770318677,-0.466965013138631,-0.0361484477930436,-3.37209126056771,0.312669470123631,-0.000270344351163924
0.0294,0,100,0.00489226356919156,-0.45349801248998,-0.0359080978257069,-3.22056406667193,0.296057530006759,-0.000268732663709866
0.0295,0,100,0.00492918232044523,-0.440186803852556,-0.03566952699771,-3.07390875920083,0.280123525620998,-0.000267002527719822
0.0296,0,100,0.00496585578616196,-0.427026378217976,-0.0354326572260365,-2.93196631172809,0.264841986441096,-0.000265160324724665
0.0297,0,100,0.00500228571527527,-0.414011890080169,-0.0351974143798459,-2.79458505078021,0.250188612092244,-0.000263212174907283
0.0298,0,100,0.00503847378050136,-0.401138649875474,-0.0349637280542357,-2.66162027747233,0.23614020847397,-0.000261163946837995
0.0299,0,100,0.00507442158216996,-0.388402116811744,-0.0347315313586771,-2.53293391245272,0.222674627912537,-0.000259021266766778
0.03,0,100,0.00511013065183757,-0.375797892062504,-0.0345007607190508,-2.40839416255787,0.209770713053991,-0.000256789527496314
0.0301,0,100,0.00514560245569728,-0.363321712303838,-0.0342713556922914,-2.2878752077041,0.19740824423295,-0.000254473896858309
0.0302,0,100,0.00518083839779789,-0.350969443573184,-0.0340432587927307,-2.1712569066538,0.185567890073071,-0.000252079325814167
0.0303,0,100,0.00521583982308456,-0.338737075430666,-0.0338164153293053,-2.05842452039841,0.174231161094275,-0.000249610556199836
0.0304,0,100,0.00525060802027208,-0.326620715404805,-0.0335907732528574,-1.94926845199476,0.16338036611922,-0.000247072128133368
0.0305,0,100,0.00528514422456115,-0.314616583705735,-0.0333662830128212,-1.84368400177857,0.152998571287465,-0.000244468387102697
0.0306,0,100,0.00531944962020724,-0.302721008190084,-0.0331428974226395,-1.74157113695876,0.143069561500374,-0.000241803490750022
0.0307,0,100,0.00535352534295121,-0.290930419562749,-0.0329205715333103,-1.6428342746696,0.133577804133193,-0.000239081415368265
0.0308,0,100,0.00538737248231977,-0.279241346801727,-0.0326992625145053,-1.54738207762544,0.124508414862961,-0.000236305962124117
0.0309,0,100,0.00542099208380384,-0.267650412793039,-0.0324789295427457,-1.45512726158465,0.11584712547219,-0.000233480763021381
0.031,0,100,0.00545438515092185,-0.25615433016361,-0.0322595336961626,-1.36598641388692,0.107580253498574,-0.000230609286617498
0.0311,0,100,0.00548755264717488,-0.244749897300723,-0.0320410378553999,-1.2798798223807,0.0996946736104348,-0.000227694843505414
0.0312,0,100,0.00552049549789993,-0.233433994547355,-0.0318234066102545,-1.19673131410617,0.0921777905963902,-0.000224740591572263
0.0313,0,100,0.00555321459202713,-0.222203580563373,-0.0316066061716758,-1.11646810314425,0.0850175138656946,-0.000221749541045678
0.0314,0,100,0.00558571078374657,-0.211055688843163,-0.0313906042887769,-1.03902064708346,0.078202233363126,-0.000218724559337944
0.0315,0,100,0.00561798489408972,-0.199987424380832,-0.0311753701705306,-0.964322511595018,0.0717207968090774,-0.000215668375697651
0.0316,0,100,0.0056500377124304,-0.188995960474649,-0.0309608744118534,-0.892310242641832,0.0655624881817894,-0.000212583585677949
0.0317,0,100,0.00568186999790971,-0.178078535662867,-0.030747088923795,-0.822923245880129,0.0597170073644392,-0.000209472655430041
0.0318,0,100,0.00571348248078925,-0.167232450783547,-0.0305339868675751,-0.756103672842766,0.0541744508851474,-0.000206337925830058
0.0319,0,100,0.00574487586373641,-0.15645506615139,-0.0303215425922273,-0.691796313521549,0.0489252936828877,-0.000203181616447026
0.032,0,100,0.00577605082304568,-0.145743798845028,-0.0301097315756239,-0.629948494992106,0.0439603718368467,-0.000200005829359245
0.0321,0,100,0.00580700800979923,-0.13509612009852,-0.029898530368674,-0.570509985749166,0.0392708662009907,-0.000196812552825983
0.0322,0,100,0.00583774805097013,-0.124509552791228,-0.0296879165424999,-0.513432905442708,0.0348482868894959,-0.000193603664821049
0.0323,0,100,0.00586827155047133,-0.113981669030481,-0.0294778686384109,-0.458671639726508,0.0306844585623093,-0.000190380936434459
0.0324,0,100,0.0058985790901531,-0.103510087821798,-0.0292683661205045,-0.406182759950155,0.0267715064634447,-0.000187146035148085
0.0325,0,100,0.00592867123075183,-0.0930924728216687,-0.0290593893307388,-0.3559249474439,0.0231018431677214,-0.000183900527990886
0.0326,0,100,0.00595854851279256,-0.0827265301681916,-0.0288509194463276,-0.307858922162676,0.0196681559945231,-0.000180645884579024
0.0327,0,100,0.00598821145744779,-0.0724100063850686,-0.0286429384393217,-0.261947375471558,0.0164633950498171,-0.000177383480045915
0.0328,0,100,0.00601766056735464,-0.0621406863547087,-0.0284354290382468,-0.218154906869734,0.0134807618601515,-0.000174114597866994
0.0329,0,100,0.00604689632739266,-0.0519163913563888,-0.0282283746916798,-0.176447964463988,0.0107136985646407,-0.000170840432583759
0.033,0,100,0.00607591920542413,-0.0417349771656154,-0.0280217595336485,-0.136794789015668,0.00815587763308566,-0.000167562092431408
0.0331,0,100,0.00610472965299877,-0.0315943322110155,-0.0278155683507525,-0.0991653613973135,0.00580119208035709,-0.000164280601874213
0.0332,0,100,0.00613332810602474,-0.0214923757852483,-0.0276097865509049,-0.0635313533065753,0.00364374614901564,-0.000160996904052517
